Category,Year,Deaths
 Synthetic Opioids(primarily fentanyl),2010,3007
  Female,2010,1440
  Male,2010,1567
Heroin,2010,3036
  Female,2010,584
  Male,2010,2452
Heroin AND Synthetic Opioids,2010,45
  Female,2010,8
  Male,2010,37
Heroin WITHOUT Synthetic Opioids,2010,2991
  Female,2010,576
  Male,2010,2415
Stimulants,2010,5914
  Female,2010,1683
  Male,2010,4231
 Stimulants AND Any Opioid,2010,2662
  Female,2010,803
  Male,2010,1859
 Stimulants WITHOUT Any Opioid,2010,3252
  Female,2010,880
  Male,2010,2372
 Stimulants AND Synthetic Opioids,2010,235
  Female,2010,99
  Male,2010,136
 Stimulants WITHOUT Synthetic Opioids,2010,5679
  Female,2010,1584
  Male,2010,4095
 Cocaine,2010,4183
  Female,2010,1132
  Male,2010,3051
 Cocaine AND Any Opioid,2010,2086
  Female,2010,572
  Male,2010,1514
 Cocaine WITHOUT Any Opioid,2010,2097
  Female,2010,560
  Male,2010,1537
 Cocaine AND Synthetic Opioids,2010,167
  Female,2010,63
  Male,2010,104
 Cocaine WITHOUT Synthetic Opioids,2010,4016
  Female,2010,1069
  Male,2010,2947
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2010,73
  Female,2010,37
  Male,2010,36
 Benzodiazepines,2010,6497
Female ,2010,2579
Male,2010,3918
 Benzodiazepines AND Any Opioid,2010,5517
  Female,2010,2125
  Male,2010,3392
 Benzodiazepines WITHOUT Any Opioid,2010,980
  Female,2010,454
  Male,2010,526
Benzodiazepines AND Synthetic Opioids,2010,746
  Female,2010,355
  Male,2010,391
Benzodiazepines WITHOUT Synthetic Opioids,2010,5751
  Female,2010,2224
  Male,2010,3527
Antidepressants,2010,3889
Female ,2010,2204
Male,2010,1685
Antidepressants AND Any Opioid,2010,2389
  Female,2010,1364
  Male,2010,1025
Antidepressants WITHOUT Any Opioid,2010,1500
  Female,2010,840
  Male,2010,660
Antidepressants AND Synthetic Opioids,2010,568
  Female,2010,358
  Male,2010,210
Antidepressants WITHOUT Synthetic Opioids,2010,3321
  Female,2010,1846
  Male,2010,1475
  Total Overdose Deaths,2011,41340
  Female,2011,16352
  Male,2011,24988
 Any Opioid,2011,22784
  Female,2011,8325
  Male,2011,14459
 Prescription Opioids,2011,15140
  Female,2011,6082
  Male,2011,9058
 Prescription Opioids AND Synthetic Opioids other than Methadone,2011,889
  Female,2011,426
  Male,2011,463
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2011,14251
  Female,2011,5656
  Male,2011,8595
 Synthetic Opioids(primarily fentanyl),2011,2666
  Female,2011,1247
  Male,2011,1419
Heroin,2011,4397
  Female,2011,878
  Male,2011,3519
Heroin AND Synthetic Opioids,2011,44
  Female,2011,11
  Male,2011,33
Heroin WITHOUT Synthetic Opioids,2011,4353
  Female,2011,867
  Male,2011,3486
Stimulants,2011,6765
  Female,2011,1955
  Male,2011,4810
 Stimulants AND Any Opioid,2011,3255
  Female,2011,1024
  Male,2011,2231
 Stimulants WITHOUT Any Opioid,2011,3510
  Female,2011,931
  Male,2011,2579
 Stimulants AND Synthetic Opioids,2011,274
  Female,2011,122
  Male,2011,152
 Stimulants WITHOUT Synthetic Opioids,2011,6491
  Female,2011,1833
  Male,2011,4658
 Cocaine,2011,4681
  Female,2011,1314
  Male,2011,3367
 Cocaine AND Any Opioid,2011,2505
  Female,2011,746
  Male,2011,1759
 Cocaine WITHOUT Any Opioid,2011,2176
  Female,2011,568
  Male,2011,1608
 Cocaine AND Synthetic Opioids,2011,189
  Female,2011,87
  Male,2011,102
 Cocaine WITHOUT Synthetic Opioids,2011,4492
  Female,2011,1227
  Male,2011,3265
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2011,93
  Female,2011,40
  Male,2011,53
 Benzodiazepines,2011,6872
Female ,2011,2902
Male,2011,3970
 Benzodiazepines AND Any Opioid,2011,5826
  Female,2011,2408
  Male,2011,3418
 Benzodiazepines WITHOUT Any Opioid,2011,1046
  Female,2011,494
  Male,2011,552
Benzodiazepines AND Synthetic Opioids,2011,665
  Female,2011,324
  Male,2011,341
Benzodiazepines WITHOUT Synthetic Opioids,2011,6207
  Female,2011,2578
  Male,2011,3629
Antidepressants,2011,4113
Female ,2011,2422
Male,2011,1691
Antidepressants AND Any Opioid,2011,2501
  Female,2011,1468
  Male,2011,1033
Antidepressants WITHOUT Any Opioid,2011,1612
  Female,2011,954
  Male,2011,658
Antidepressants AND Synthetic Opioids,2011,463
  Female,2011,283
  Male,2011,180
Antidepressants WITHOUT Synthetic Opioids,2011,3650
  Female,2011,2139
  Male,2011,1511
  Total Overdose Deaths,2012,41502
  Female,2012,16390
  Male,2012,25112
 Any Opioid,2012,23166
  Female,2012,8432
  Male,2012,14734
 Prescription Opioids,2012,14240
  Female,2012,5995
  Male,2012,8245
 Prescription Opioids AND Synthetic Opioids other than Methadone,2012,861
  Female,2012,445
  Male,2012,416
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2012,13379
  Female,2012,5550
  Male,2012,7829
 Synthetic Opioids(primarily fentanyl),2012,2628
  Female,2012,1195
  Male,2012,1433
Heroin,2012,5925
  Female,2012,1213
  Male,2012,4712
Heroin AND Synthetic Opioids,2012,69
  Female,2012,19
  Male,2012,50
Heroin WITHOUT Synthetic Opioids,2012,5856
  Female,2012,1194
  Male,2012,4662
Stimulants,2012,6879
  Female,2012,2026
  Male,2012,4853
 Stimulants AND Any Opioid,2012,3340
  Female,2012,1057
  Male,2012,2283
 Stimulants WITHOUT Any Opioid,2012,3539
  Female,2012,969
  Male,2012,2570
 Stimulants AND Synthetic Opioids,2012,261
  Female,2012,91
  Male,2012,170
 Stimulants WITHOUT Synthetic Opioids,2012,6618
  Female,2012,1935
  Male,2012,4683
 Cocaine,2012,4404
  Female,2012,1262
  Male,2012,3142
 Cocaine AND Any Opioid,2012,2448
  Female,2012,720
  Male,2012,1728
 Cocaine WITHOUT Any Opioid,2012,1956
  Female,2012,542
  Male,2012,1414
 Cocaine AND Synthetic Opioids,2012,182
  Female,2012,59
  Male,2012,123
 Cocaine WITHOUT Synthetic Opioids,2012,4222
  Female,2012,1203
  Male,2012,3019
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2012,91
  Female,2012,40
  Male,2012,51
 Benzodiazepines,2012,6524
Female ,2012,2789
Male,2012,3735
 Benzodiazepines AND Any Opioid,2012,5500
  Female,2012,2283
  Male,2012,3217
 Benzodiazepines WITHOUT Any Opioid,2012,1024
  Female,2012,506
  Male,2012,518
Benzodiazepines AND Synthetic Opioids,2012,655
  Female,2012,304
  Male,2012,351
Benzodiazepines WITHOUT Synthetic Opioids,2012,5869
  Female,2012,2485
  Male,2012,3384
Antidepressants,2012,4259
Female ,2012,2469
Male,2012,1790
Antidepressants AND Any Opioid,2012,2536
  Female,2012,1470
  Male,2012,1066
Antidepressants WITHOUT Any Opioid,2012,1723
  Female,2012,999
  Male,2012,724
Antidepressants AND Synthetic Opioids,2012,464
  Female,2012,273
  Male,2012,191
Antidepressants WITHOUT Synthetic Opioids,2012,3795
  Female,2012,2196
  Male,2012,1599
  Total Overdose Deaths,2013,43982
  Female,2013,17183
  Male,2013,26799
 Any Opioid,2013,25052
  Female,2013,9055
  Male,2013,15997
 Prescription Opioids,2013,14145
  Female,2013,6049
  Male,2013,8096
 Prescription Opioids AND Synthetic Opioids other than Methadone,2013,1015
  Female,2013,488
  Male,2013,527
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2013,13130
  Female,2013,5561
  Male,2013,7569
 Synthetic Opioids(primarily fentanyl),2013,3105
  Female,2013,1431
  Male,2013,1674
Heroin,2013,8257
  Female,2013,1732
  Male,2013,6525
Heroin AND Synthetic Opioids,2013,209
  Female,2013,58
  Male,2013,151
Heroin WITHOUT Synthetic Opioids,2013,8048
  Female,2013,1674
  Male,2013,6374
Stimulants,2013,8338
  Female,2013,2412
  Male,2013,5926
 Stimulants AND Any Opioid,2013,4037
  Female,2013,1240
  Male,2013,2797
 Stimulants WITHOUT Any Opioid,2013,4301
  Female,2013,1172
  Male,2013,3129
 Stimulants AND Synthetic Opioids,2013,373
  Female,2013,149
  Male,2013,224
 Stimulants WITHOUT Synthetic Opioids,2013,7965
  Female,2013,2263
  Male,2013,5702
 Cocaine,2013,4944
  Female,2013,1376
  Male,2013,3568
 Cocaine AND Any Opioid,2013,2831
  Female,2013,803
  Male,2013,2028
 Cocaine WITHOUT Any Opioid,2013,2113
  Female,2013,573
  Male,2013,1540
 Cocaine AND Synthetic Opioids,2013,245
  Female,2013,87
  Male,2013,158
 Cocaine WITHOUT Synthetic Opioids,2013,4699
  Female,2013,1289
  Male,2013,3410
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2013,142
  Female,2013,67
  Male,2013,75
 Benzodiazepines,2013,6973
Female ,2013,3026
Male,2013,3947
 Benzodiazepines AND Any Opioid,2013,5869
  Female,2013,2485
  Male,2013,3384
 Benzodiazepines WITHOUT Any Opioid,2013,1104
  Female,2013,541
  Male,2013,563
Benzodiazepines AND Synthetic Opioids,2013,804
  Female,2013,388
  Male,2013,416
Benzodiazepines WITHOUT Synthetic Opioids,2013,6169
  Female,2013,2638
  Male,2013,3531
Antidepressants,2013,4458
Female ,2013,2673
Male,2013,1785
Antidepressants AND Any Opioid,2013,2763
  Female,2013,1664
  Male,2013,1099
Antidepressants WITHOUT Any Opioid,2013,1695
  Female,2013,1009
  Male,2013,686
Antidepressants AND Synthetic Opioids,2013,571
  Female,2013,348
  Male,2013,223
Antidepressants WITHOUT Synthetic Opioids,2013,3887
  Female,2013,2325
  Male,2013,1562
  Total Overdose Deaths,2014,47055
  Female,2014,18243
  Male,2014,28812
 Any Opioid,2014,28647
  Female,2014,10227
  Male,2014,18420
 Prescription Opioids,2014,14838
  Female,2014,6506
  Male,2014,8332
 Prescription Opioids AND Synthetic Opioids other than Methadone,2014,1489
  Female,2014,661
  Male,2014,828
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2014,13349
  Female,2014,5845
  Male,2014,7504
 Synthetic Opioids(primarily fentanyl),2014,5544
  Female,2014,2079
  Male,2014,3465
Heroin,2014,10574
  Female,2014,2414
  Male,2014,8160
Heroin AND Synthetic Opioids,2014,1027
  Female,2014,275
  Male,2014,752
Heroin WITHOUT Synthetic Opioids,2014,9547
  Female,2014,2139
  Male,2014,7408
Stimulants,2014,9395
  Female,2014,2720
  Male,2014,6675
 Stimulants AND Any Opioid,2014,4999
  Female,2014,1519
  Male,2014,3480
 Stimulants WITHOUT Any Opioid,2014,4396
  Female,2014,1201
  Male,2014,3195
 Stimulants AND Synthetic Opioids,2014,869
  Female,2014,283
  Male,2014,586
 Stimulants WITHOUT Synthetic Opioids,2014,8526
  Female,2014,2437
  Male,2014,6089
 Cocaine,2014,5415
  Female,2014,1535
  Male,2014,3880
 Cocaine AND Any Opioid,2014,3414
  Female,2014,973
  Male,2014,2441
 Cocaine WITHOUT Any Opioid,2014,2001
  Female,2014,562
  Male,2014,1439
 Cocaine AND Synthetic Opioids,2014,628
  Female,2014,187
  Male,2014,441
 Cocaine WITHOUT Synthetic Opioids,2014,4787
  Female,2014,1348
  Male,2014,3439
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2014,276
  Female,2014,106
  Male,2014,170
 Benzodiazepines,2014,7945
Female ,2014,3487
Male,2014,4458
 Benzodiazepines AND Any Opioid,2014,6733
  Female,2014,2876
  Male,2014,3857
 Benzodiazepines WITHOUT Any Opioid,2014,1212
  Female,2014,611
  Male,2014,601
Benzodiazepines AND Synthetic Opioids,2014,1222
  Female,2014,534
  Male,2014,688
Benzodiazepines WITHOUT Synthetic Opioids,2014,6723
  Female,2014,2953
  Male,2014,3770
Antidepressants,2014,4768
Female ,2014,2857
Male,2014,1911
Antidepressants AND Any Opioid,2014,2983
  Female,2014,1767
  Male,2014,1216
Antidepressants WITHOUT Any Opioid,2014,1785
  Female,2014,1090
  Male,2014,695
Antidepressants AND Synthetic Opioids,2014,723
  Female,2014,437
  Male,2014,286
Antidepressants WITHOUT Synthetic Opioids,2014,4045
  Female,2014,2420
  Male,2014,1625
  Total Overdose Deaths,2015,52404
  Female,2015,19447
  Male,2015,32957
 Any Opioid,2015,33091
  Female,2015,11420
  Male,2015,21671
 Prescription Opioids,2015,15281
  Female,2015,6664
  Male,2015,8617
 Prescription Opioids AND Synthetic Opioids other than Methadone,2015,2263
  Female,2015,898
  Male,2015,1365
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2015,13018
  Female,2015,5766
  Male,2015,7252
 Synthetic Opioids(primarily fentanyl),2015,9580
  Female,2015,3020
  Male,2015,6560
Heroin,2015,12989
  Female,2015,3108
  Male,2015,9881
Heroin AND Synthetic Opioids,2015,2685
  Female,2015,670
  Male,2015,2015
Heroin WITHOUT Synthetic Opioids,2015,10304
  Female,2015,2438
  Male,2015,7866
Stimulants,2015,12122
  Female,2015,3527
  Male,2015,8595
 Stimulants AND Any Opioid,2015,6594
  Female,2015,2000
  Male,2015,4594
 Stimulants WITHOUT Any Opioid,2015,5528
  Female,2015,1527
  Male,2015,4001
 Stimulants AND Synthetic Opioids,2015,1969
  Female,2015,577
  Male,2015,1392
 Stimulants WITHOUT Synthetic Opioids,2015,10153
  Female,2015,2950
  Male,2015,7203
 Cocaine,2015,6784
  Female,2015,1899
  Male,2015,4885
 Cocaine AND Any Opioid,2015,4506
  Female,2015,1261
  Male,2015,3245
 Cocaine WITHOUT Any Opioid,2015,2278
  Female,2015,638
  Male,2015,1640
 Cocaine AND Synthetic Opioids,2015,1542
  Female,2015,425
  Male,2015,1117
 Cocaine WITHOUT Synthetic Opioids,2015,5242
  Female,2015,1474
  Male,2015,3768
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2015,494
  Female,2015,174
  Male,2015,320
 Benzodiazepines,2015,8791
Female ,2015,3779
Male,2015,5012
 Benzodiazepines AND Any Opioid,2015,7485
  Female,2015,3137
  Male,2015,4348
 Benzodiazepines WITHOUT Any Opioid,2015,1306
  Female,2015,642
  Male,2015,664
Benzodiazepines AND Synthetic Opioids,2015,1801
  Female,2015,738
  Male,2015,1063
Benzodiazepines WITHOUT Synthetic Opioids,2015,6990
  Female,2015,3041
  Male,2015,3949
Antidepressants,2015,4894
Female ,2015,2909
Male,2015,1985
Antidepressants AND Any Opioid,2015,3062
  Female,2015,1758
  Male,2015,1304
Antidepressants WITHOUT Any Opioid,2015,1832
  Female,2015,1151
  Male,2015,681
Antidepressants AND Synthetic Opioids,2015,808
  Female,2015,463
  Male,2015,345
Antidepressants WITHOUT Synthetic Opioids,2015,4086
  Female,2015,2446
  Male,2015,1640
  Total Overdose Deaths,2016,63632
  Female,2016,22074
  Male,2016,41558
 Any Opioid,2016,42249
  Female,2016,13751
  Male,2016,28498
 Prescription Opioids,2016,17087
  Female,2016,7109
  Male,2016,9978
 Prescription Opioids AND Synthetic Opioids other than Methadone,2016,4055
  Female,2016,1394
  Male,2016,2661
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2016,13032
  Female,2016,5715
  Male,2016,7317
 Synthetic Opioids(primarily fentanyl),2016,19413
  Female,2016,5578
  Male,2016,13835
Heroin,2016,15469
  Female,2016,3717
  Male,2016,11752
Heroin AND Synthetic Opioids,2016,5781
  Female,2016,1430
  Male,2016,4351
Heroin WITHOUT Synthetic Opioids,2016,9688
  Female,2016,2287
  Male,2016,7401
Stimulants,2016,17258
  Female,2016,4895
  Male,2016,12363
 Stimulants AND Any Opioid,2016,10222
  Female,2016,2987
  Male,2016,7235
 Stimulants WITHOUT Any Opioid,2016,7036
  Female,2016,1908
  Male,2016,5128
 Stimulants AND Synthetic Opioids,2016,5029
  Female,2016,1428
  Male,2016,3601
 Stimulants WITHOUT Synthetic Opioids,2016,12229
  Female,2016,3467
  Male,2016,8762
 Cocaine,2016,10375
  Female,2016,2882
  Male,2016,7493
 Cocaine AND Any Opioid,2016,7263
  Female,2016,2048
  Male,2016,5215
 Cocaine WITHOUT Any Opioid,2016,3112
  Female,2016,834
  Male,2016,2278
 Cocaine AND Synthetic Opioids,2016,4184
  Female,2016,1171
  Male,2016,3013
 Cocaine WITHOUT Synthetic Opioids,2016,6191
  Female,2016,1711
  Male,2016,4480
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2016,1042
  Female,2016,322
  Male,2016,720
 Benzodiazepines,2016,10684
Female ,2016,4359
Male,2016,6325
 Benzodiazepines AND Any Opioid,2016,9233
  Female,2016,3723
  Male,2016,5510
 Benzodiazepines WITHOUT Any Opioid,2016,1451
  Female,2016,636
  Male,2016,815
Benzodiazepines AND Synthetic Opioids,2016,3308
  Female,2016,1188
  Male,2016,2120
Benzodiazepines WITHOUT Synthetic Opioids,2016,7376
  Female,2016,3171
  Male,2016,4205
Antidepressants,2016,4812
Female ,2016,2835
Male,2016,1977
Antidepressants AND Any Opioid,2016,2960
  Female,2016,1719
  Male,2016,1241
Antidepressants WITHOUT Any Opioid,2016,1852
  Female,2016,1116
  Male,2016,736
Antidepressants AND Synthetic Opioids,2016,1002
  Female,2016,529
  Male,2016,473
Antidepressants WITHOUT Synthetic Opioids,2016,3810
  Female,2016,2306
  Male,2016,1504
  Total Overdose Deaths,2017,70237
  Female,2017,23685
  Male,2017,46552
 Any Opioid,2017,47600
  Female,2017,15263
  Male,2017,32337
 Prescription Opioids,2017,17029
  Female,2017,7156
  Male,2017,9873
 Prescription Opioids AND Synthetic Opioids other than Methadone,2017,5444
  Female,2017,1859
  Male,2017,3585
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2017,11585
  Female,2017,5297
  Male,2017,6288
 Synthetic Opioids(primarily fentanyl),2017,28466
  Female,2017,7942
  Male,2017,20524
Heroin,2017,15482
  Female,2017,3886
  Male,2017,11596
Heroin AND Synthetic Opioids,2017,8091
  Female,2017,2035
  Male,2017,6056
Heroin WITHOUT Synthetic Opioids,2017,7391
  Female,2017,1851
  Male,2017,5540
Stimulants,2017,23139
  Female,2017,6645
  Male,2017,16494
 Stimulants AND Any Opioid,2017,14455
  Female,2017,4292
  Male,2017,10163
 Stimulants WITHOUT Any Opioid,2017,8684
  Female,2017,2353
  Male,2017,6331
 Stimulants AND Synthetic Opioids,2017,9262
  Female,2017,2612
  Male,2017,6650
 Stimulants WITHOUT Synthetic Opioids,2017,13877
  Female,2017,4033
  Male,2017,9844
 Cocaine,2017,13942
  Female,2017,3921
  Male,2017,10021
 Cocaine AND Any Opioid,2017,10131
  Female,2017,2898
  Male,2017,7233
 Cocaine WITHOUT Any Opioid,2017,3811
  Female,2017,1023
  Male,2017,2788
 Cocaine AND Synthetic Opioids,2017,7241
  Female,2017,2023
  Male,2017,5218
 Cocaine WITHOUT Synthetic Opioids,2017,6701
  Female,2017,1898
  Male,2017,4803
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2017,2546
  Female,2017,766
  Male,2017,1780
 Benzodiazepines,2017,11537
Female ,2017,4772
Male,2017,6765
 Benzodiazepines AND Any Opioid,2017,10010
  Female,2017,4031
  Male,2017,5979
 Benzodiazepines WITHOUT Any Opioid,2017,1527
  Female,2017,741
  Male,2017,786
Benzodiazepines AND Synthetic Opioids,2017,4869
  Female,2017,1696
  Male,2017,3173
Benzodiazepines WITHOUT Synthetic Opioids,2017,6668
  Female,2017,3076
  Male,2017,3592
Antidepressants,2017,5269
Female ,2017,3112
Male,2017,2157
Antidepressants AND Any Opioid,2017,3301
  Female,2017,1871
  Male,2017,1430
Antidepressants WITHOUT Any Opioid,2017,1968
  Female,2017,1241
  Male,2017,727
Antidepressants AND Synthetic Opioids,2017,1414
  Female,2017,692
  Male,2017,722
Antidepressants WITHOUT Synthetic Opioids,2017,3855
  Female,2017,2420
  Male,2017,1435
  Total Overdose Deaths,2018,67367
  Female,2018,22426
  Male,2018,44941
 Any Opioid,2018,46802
  Female,2018,14724
  Male,2018,32078
 Prescription Opioids,2018,14975
  Female,2018,6252
  Male,2018,8723
 Prescription Opioids AND Synthetic Opioids other than Methadone,2018,5417
  Female,2018,1872
  Male,2018,3545
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2018,9558
  Female,2018,4380
  Male,2018,5178
 Synthetic Opioids(primarily fentanyl),2018,31335
  Female,2018,8807
  Male,2018,22528
Heroin,2018,14996
  Female,2018,3705
  Male,2018,11291
Heroin AND Synthetic Opioids,2018,9068
  Female,2018,2267
  Male,2018,6801
Heroin WITHOUT Synthetic Opioids,2018,5928
  Female,2018,1438
  Male,2018,4490
Stimulants,2018,25877
  Female,2018,7529
  Male,2018,18348
 Stimulants AND Any Opioid,2018,16165
  Female,2018,4870
  Male,2018,11295
 Stimulants WITHOUT Any Opioid,2018,9712
  Female,2018,2659
  Male,2018,7053
 Stimulants AND Synthetic Opioids,2018,11516
  Female,2018,3405
  Male,2018,8111
 Stimulants WITHOUT Synthetic Opioids,2018,14361
  Female,2018,4124
  Male,2018,10237
 Cocaine,2018,14666
  Female,2018,4228
  Male,2018,10438
 Cocaine AND Any Opioid,2018,10887
  Female,2018,3189
  Male,2018,7698
 Cocaine WITHOUT Any Opioid,2018,3779
  Female,2018,1039
  Male,2018,2740
 Cocaine AND Synthetic Opioids,2018,8659
  Female,2018,2496
  Male,2018,6163
 Cocaine WITHOUT Synthetic Opioids,2018,6007
  Female,2018,1732
  Male,2018,4275
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2018,3613
  Female,2018,1163
  Male,2018,2450
 Benzodiazepines,2018,10724
Female ,2018,4481
Male,2018,6243
 Benzodiazepines AND Any Opioid,2018,9140
  Female,2018,3699
  Male,2018,5441
 Benzodiazepines WITHOUT Any Opioid,2018,1584
  Female,2018,782
  Male,2018,802
Benzodiazepines AND Synthetic Opioids,2018,5066
  Female,2018,1808
  Male,2018,3258
Benzodiazepines WITHOUT Synthetic Opioids,2018,5658
  Female,2018,2673
  Male,2018,2985
Antidepressants,2018,5064
Female ,2018,2993
Male,2018,2071
Antidepressants AND Any Opioid,2018,3019
  Female,2018,1715
  Male,2018,1304
Antidepressants WITHOUT Any Opioid,2018,2045
  Female,2018,1278
  Male,2018,767
Antidepressants AND Synthetic Opioids,2018,1423
  Female,2018,704
  Male,2018,719
Antidepressants WITHOUT Synthetic Opioids,2018,3641
  Female,2018,2289
  Male,2018,1352
  Total Overdose Deaths,2019,70630
  Female,2019,22749
  Male,2019,47881
 Any Opioid,2019,49860
  Female,2019,15225
  Male,2019,34635
 Prescription Opioids,2019,14139
  Female,2019,5755
  Male,2019,8384
 Prescription Opioids AND Synthetic Opioids other than Methadone,2019,5876
  Female,2019,1949
  Male,2019,3927
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2019,8263
  Female,2019,3806
  Male,2019,4457
 Synthetic Opioids(primarily fentanyl),2019,36359
  Female,2019,10076
  Male,2019,26283
Heroin,2019,14019
  Female,2019,3520
  Male,2019,10499
Heroin AND Synthetic Opioids,2019,8746
  Female,2019,2256
  Male,2019,6490
Heroin WITHOUT Synthetic Opioids,2019,5273
  Female,2019,1264
  Male,2019,4009
Stimulants,2019,30231
  Female,2019,8532
  Male,2019,21699
 Stimulants AND Any Opioid,2019,19192
  Female,2019,5561
  Male,2019,13631
 Stimulants WITHOUT Any Opioid,2019,11039
  Female,2019,2971
  Male,2019,8068
 Stimulants AND Synthetic Opioids,2019,14627
  Female,2019,4123
  Male,2019,10504
 Stimulants WITHOUT Synthetic Opioids,2019,15604
  Female,2019,4409
  Male,2019,11195
 Cocaine,2019,15883
  Female,2019,4336
  Male,2019,11547
 Cocaine AND Any Opioid,2019,11998
  Female,2019,3308
  Male,2019,8690
 Cocaine WITHOUT Any Opioid,2019,3885
  Female,2019,1028
  Male,2019,2857
 Cocaine AND Synthetic Opioids,2019,10139
  Female,2019,2738
  Male,2019,7401
 Cocaine WITHOUT Synthetic Opioids,2019,5744
  Female,2019,1598
  Male,2019,4146
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2019,5564
  Female,2019,1711
  Male,2019,3853
 Benzodiazepines,2019,9711
Female ,2019,3986
Male,2019,5725
 Benzodiazepines AND Any Opioid,2019,8301
  Female,2019,3303
  Male,2019,4998
 Benzodiazepines WITHOUT Any Opioid,2019,1410
  Female,2019,683
  Male,2019,727
Benzodiazepines AND Synthetic Opioids,2019,5187
  Female,2019,1834
  Male,2019,3353
Benzodiazepines WITHOUT Synthetic Opioids,2019,4524
  Female,2019,2152
  Male,2019,2372
Antidepressants,2019,5175
Female ,2019,3048
Male,2019,2127
Antidepressants AND Any Opioid,2019,3151
  Female,2019,1773
  Male,2019,1378
Antidepressants WITHOUT Any Opioid,2019,2024
  Female,2019,1275
  Male,2019,749
Antidepressants AND Synthetic Opioids,2019,1710
  Female,2019,887
  Male,2019,823
Antidepressants WITHOUT Synthetic Opioids,2019,3465
  Female,2019,2161
  Male,2019,1304
  Total Overdose Deaths,2020,91799
  Female,2020,28071
  Male,2020,63728
 Any Opioid,2020,68630
  Female,2020,19970
  Male,2020,48660
 Prescription Opioids,2020,16416
  Female,2020,6441
  Male,2020,9975
 Prescription Opioids AND Synthetic Opioids other than Methadone,2020,8626
  Female,2020,2798
  Male,2020,5828
 Prescription Opioids WITHOUT Synthetic Opioids other than Methadone,2020,7790
  Female,2020,3643
  Male,2020,4147
 Synthetic Opioids(primarily fentanyl),2020,56516
  Female,2020,15250
  Male,2020,41266
Heroin,2020,13165
  Female,2020,3284
  Male,2020,9881
Heroin AND Synthetic Opioids,2020,8990
  Female,2020,2294
  Male,2020,6696
Heroin WITHOUT Synthetic Opioids,2020,4175
  Female,2020,990
  Male,2020,3185
Stimulants,2020,40643
  Female,2020,11338
  Male,2020,29305
 Stimulants AND Any Opioid,2020,27966
  Female,2020,7919
  Male,2020,20047
 Stimulants WITHOUT Any Opioid,2020,12677
  Female,2020,3419
  Male,2020,9258
 Stimulants AND Synthetic Opioids,2020,23782
  Female,2020,6631
  Male,2020,17151
 Stimulants WITHOUT Synthetic Opioids,2020,16861
  Female,2020,4707
  Male,2020,12154
 Cocaine,2020,19447
  Female,2020,5245
  Male,2020,14202
 Cocaine AND Any Opioid,2020,15338
  Female,2020,4193
  Male,2020,11145
 Cocaine WITHOUT Any Opioid,2020,4109
  Female,2020,1052
  Male,2020,3057
 Cocaine AND Synthetic Opioids,2020,13903
  Female,2020,3752
  Male,2020,10151
 Cocaine WITHOUT Synthetic Opioids,2020,5544
  Female,2020,1493
  Male,2020,4051
 Psychostimulants With Abuse Potential AND Synthetic Opioids,2020,11717
  Female,2020,3461
  Male,2020,8256
 Benzodiazepines,2020,12290
Female ,2020,4810
Male,2020,7480
 Benzodiazepines AND Any Opioid,2020,10771
  Female,2020,4108
  Male,2020,6663
 Benzodiazepines WITHOUT Any Opioid,2020,1519
  Female,2020,702
  Male,2020,817
Benzodiazepines AND Synthetic Opioids,2020,7983
  Female,2020,2733
  Male,2020,5250
Benzodiazepines WITHOUT Synthetic Opioids,2020,4307
  Female,2020,2077
  Male,2020,2230
Antidepressants,2020,5597
Female ,2020,3122
Male,2020,2475
Antidepressants AND Any Opioid,2020,3611
  Female,2020,1931
  Male,2020,1680
Antidepressants WITHOUT Any Opioid,2020,1986
  Female,2020,1191
  Male,2020,795
Antidepressants AND Synthetic Opioids,2020,2387
  Female,2020,1149
  Male,2020,1238
Antidepressants WITHOUT Synthetic Opioids,2020,3210
  Female,2020,1973
  Male,2020,1237
  Total Overdose Deaths,2021,106699
  Female,2021,32398
  Male,2021,74301
 Any Opioid,2021,80411
  Female,2021,23654
  Male,2021,56757
 Prescription Opioids,2021,16706
  Female,2021,6623
  Male,2021,10083
 Prescription Opioids AND Synthetic Opioids other than Methadone,2021,9644
  Female,2021,6393
  Male,2021,3251
